filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type,,,
032db2685c0541d2847ad063a48c7531.jpg,2252,1097,2304,1097,2304,1149,2252,1149,0,,2278,1123
03381b72ee2c4b8fad7bc07c02d57bd1.jpg,1028,555,1080,555,1080,607,1028,607,10,,1054,581
033b48256f994fb7a41ca9fbf3461b5f.jpg,1229,1101,1281,1101,1281,1153,1229,1153,5,,1255,1127
033f4d303be74f1da71af3fb779a55ae.jpg,1065,625,1117,625,1117,677,1065,677,6,,1091,651
0340721fafc8494e991235a6925b0ffe.jpg,1222,1111,1274,1111,1274,1163,1222,1163,3,,1248,1137
0342bbd79c16425481ac8e5251a8e13c.jpg,2045,582,2097,582,2097,634,2045,634,10,,2071,608
03433f63625b4e8ea432cae61987e260.jpg,1640,502,1692,502,1692,554,1640,554,1,,1666,528
0344abfdcd504bbf983ab0b66d060059.jpg,1891,620,1943,620,1943,672,1891,672,13,,1917,646
03481eff23ea45bebb4e25580a3338c2.jpg,1013,448,1065,448,1065,500,1013,500,18,,1039,474
034a4e0b724442f59bd46fca921f0174.jpg,2403,783,2455,783,2455,835,2403,835,4,,2429,809
034c0f98f31646e5beb7ca4b212e97d1.jpg,1339,348,1391,348,1391,400,1339,400,7,,1365,374
034e1a7dff054f9ea821259c6456ea18.jpg,1772,967,1824,967,1824,1019,1772,1019,0,,1798,993
0352a456b7bb4a98aed57f798a2230a9.jpg,445,1081,497,1081,497,1133,445,1133,13,,471,1107
035bae9f815d4ed491f8cdd81989d453.jpg,1358,694,1410,694,1410,746,1358,746,19,,1384,720
035e2d6ffe854fcba8226bed56376812.jpg,1045,986,1097,986,1097,1038,1045,1038,16,,1071,1012
03607d2eb25b45fab35dc94d208e01cd.jpg,1647,787,1699,787,1699,839,1647,839,18,,1673,813
036412899aa94c63ba9db47d5d42c875.jpg,2088,711,2140,711,2140,763,2088,763,17,,2114,737
0366bc196ddc4438ab9f3c44641f4a52.jpg,1556,545,1608,545,1608,597,1556,597,10,,1582,571
0369a9a811d84bf294c359e4e9a5646d.jpg,1481,1172,1533,1172,1533,1224,1481,1224,13,,1507,1198
03745504bcc9438ab77e139fc2a07658.jpg,1086,521,1138,521,1138,573,1086,573,4,,1112,547
03758386ff3947d589f33ecdc6b87965.jpg,1110,419,1162,419,1162,471,1110,471,9,,1136,445
037a40fe84bd4c37a567f8b70e77b2b1.jpg,1264,846,1316,846,1316,898,1264,898,6,,1290,872
037f8d7a97534afdb5015eef9694fd6f.jpg,1631,804,1683,804,1683,856,1631,856,14,,1657,830
03807215f72c47279184f60db8c2d014.jpg,1537,309,1589,309,1589,361,1537,361,6,,1563,335
0380b4674b38472c85df7bcdea5465d2.jpg,1173,1128,1225,1128,1225,1180,1173,1180,7,,1199,1154
0385482d09854a1ab42bec5fa3b3134e.jpg,1500,917,1552,917,1552,969,1500,969,5,,1526,943
03889ecf16344686be6aceb78ceacafb.jpg,1862,664,1914,664,1914,716,1862,716,6,,1888,690
0389953ab1f240f69067b4cbb0e68074.jpg,1279,1185,1331,1185,1331,1237,1279,1237,3,,1305,1211
038c212ed50d44d2a09ba7df21a0fe6a.jpg,1533,620,1585,620,1585,672,1533,672,5,,1559,646
039504f117ed400dab5c8298a3a817ee.jpg,1836,1197,1888,1197,1888,1249,1836,1249,12,,1862,1223
039789326d6b4495b0447b7946307ed7.jpg,1478,498,1530,498,1530,550,1478,550,10,,1504,524
0398172e9b9a49ce9641d04fa0fa8fdc.jpg,1640,816,1692,816,1692,868,1640,868,6,,1666,842
039e33a5095241adb85675d66a068e28.jpg,1147,641,1199,641,1199,693,1147,693,5,,1173,667
039e7c5f96bd4654a7500411daa144e6.jpg,925,895,977,895,977,947,925,947,6,,951,921
03a380f16fb34d79be634dcc098e79ed.jpg,1929,1094,1981,1094,1981,1146,1929,1146,8,,1955,1120
03a5c05d908a4975b57542eb18d9666f.jpg,1449,714,1501,714,1501,766,1449,766,18,,1475,740
03a60d2c8ab049f8ae3107e22c30bb54.jpg,478,504,530,504,530,556,478,556,16,,504,530
03a864413eca4ed99ad2307c203283e7.jpg,1518,888,1570,888,1570,940,1518,940,2,,1544,914
03ab24a0808442e1b970bd432498c95f.jpg,889,233,941,233,941,285,889,285,8,,915,259
03af5c2613ec45329910a5cadef01b9b.jpg,961,551,1013,551,1013,603,961,603,5,,987,577
03b0e42ef1774b1d92407777e3b62e7e.jpg,1288,181,1340,181,1340,233,1288,233,3,,1314,207
03b1f7c5ecd14b84aeac413a494a726c.jpg,1448,775,1500,775,1500,827,1448,827,6,,1474,801
03b6c7ba63c544c6a0332d14f8715a8c.jpg,1556,1039,1608,1039,1608,1091,1556,1091,3,,1582,1065
03b9ed25af8e4ae682f0765c6b8d9abe.jpg,1588,490,1640,490,1640,542,1588,542,19,,1614,516
03beb24958c743a0859972a388cb31a7.jpg,2006,597,2058,597,2058,649,2006,649,6,,2032,623
03bf406d402f4b4cab3b801a537556e0.jpg,2288,540,2340,540,2340,592,2288,592,16,,2314,566
03c07c0bb73d453aaf936a6743746078.jpg,1326,490,1378,490,1378,542,1326,542,3,,1352,516
03c53c253d844622a409e58bd16d952d.jpg,1011,686,1063,686,1063,738,1011,738,12,,1037,712
03c61919d59345fdbdf79ed196082a80.jpg,1770,449,1822,449,1822,501,1770,501,19,,1796,475
03c8687acafb4c00a96d6e0e9bf414c0.jpg,1150,933,1202,933,1202,985,1150,985,6,,1176,959
03cb99e7b6c54800a4c82668109b941f.jpg,848,987,900,987,900,1039,848,1039,2,,874,1013
03ccdec9141c4b5ebcdf0298bf5582cc.jpg,989,954,1041,954,1041,1006,989,1006,10,,1015,980
03d041e456af4084aeba0f095a94227e.jpg,1222,969,1274,969,1274,1021,1222,1021,19,,1248,995
03d09ff2a6cc4c048a884c941606dfe0.jpg,1974,1131,2026,1131,2026,1183,1974,1183,3,,2000,1157
03d2bf60800848a2b3ddb31244070dae.jpg,1914,516,1966,516,1966,568,1914,568,6,,1940,542
03d42da65ff74ce59f7e7ed71f5bac47.jpg,1338,1050,1390,1050,1390,1102,1338,1102,17,,1364,1076
03d4e0d4753b4ff298fce4278c006d1e.jpg,1826,1153,1878,1153,1878,1205,1826,1205,16,,1852,1179
03d77286a20041a0be0bd142fce298b1.jpg,698,817,750,817,750,869,698,869,10,,724,843
03d957bc9f3749398ad145cc7fad44f4.jpg,1155,643,1207,643,1207,695,1155,695,9,,1181,669
03dd1502a9cb4a9ba58ed4eece1838b2.jpg,633,668,685,668,685,720,633,720,3,,659,694
03df5370eade4910b02cfc1639a58665.jpg,1531,844,1583,844,1583,896,1531,896,8,,1557,870
03e04fb5265e44789e544f87ae7bcd3f.jpg,599,296,651,296,651,348,599,348,11,,625,322
03e2921b8cab45c09cefaa9e3434f7cf.jpg,1033,761,1085,761,1085,813,1033,813,12,,1059,787
03e2c2d90f5142caa7f37f9f27a5e0ce.jpg,348,562,400,562,400,614,348,614,11,,374,588
03e39ca5082d4e999b57e461a95f2bca.jpg,2719,982,2771,982,2771,1034,2719,1034,19,,2745,1008
03ec916039f64ec18d2c3328f9af214f.jpg,1420,954,1472,954,1472,1006,1420,1006,13,,1446,980
03f0a0daf54843dab9b39810cf8abadf.jpg,2115,1119,2167,1119,2167,1171,2115,1171,3,,2141,1145
03f7f9bb288343fa9693a689933dca9c.jpg,1716,837,1768,837,1768,889,1716,889,7,,1742,863
03ffd9a5ed0748e18cad54510c74e2c6.jpg,1175,865,1227,865,1227,917,1175,917,10,,1201,891
0408149d90cf4a6894af31f4edb8a54c.jpg,1163,222,1215,222,1215,274,1163,274,9,,1189,248
0408e6cbfb434115b90da3c9301310a0.jpg,1591,510,1643,510,1643,562,1591,562,3,,1617,536
040aae11c8144809ada8d20f13897b18.jpg,964,859,1016,859,1016,911,964,911,0,,990,885
040cc33af63d4bcf9920f14b258efc77.jpg,1749,979,1801,979,1801,1031,1749,1031,3,,1775,1005
041419ca3ea44c1b98cf3ef3de3672e9.jpg,1653,409,1705,409,1705,461,1653,461,15,,1679,435
0414accf97ea46d6807cdc3ed4a6c1a6.jpg,2314,764,2366,764,2366,816,2314,816,15,,2340,790
041d21114c104ecd96f7e985f10b79a9.jpg,1227,1121,1279,1121,1279,1173,1227,1173,4,,1253,1147
041e799bc1fd452691bf58ca6e4d3c92.jpg,1300,547,1352,547,1352,599,1300,599,6,,1326,573
041e8c0bd79a4b309c0ee346b910558c.jpg,124,425,176,425,176,477,124,477,7,,150,451
041f3454c72e4d00ba1622b6274fd6a1.jpg,1211,651,1263,651,1263,703,1211,703,14,,1237,677
042651ec18954ab6893248636f48d9a8.jpg,1075,566,1127,566,1127,618,1075,618,3,,1101,592
04278c6944bc46c5b121cfc5a96ce469.jpg,1933,1134,1985,1134,1985,1186,1933,1186,7,,1959,1160
0427bbf32f18487cad7825d0bc44dd1e.jpg,1154,519,1206,519,1206,571,1154,571,18,,1180,545
042e77ed9ee0417981954a0b142f528b.jpg,988,912,1040,912,1040,964,988,964,18,,1014,938
042e987b22ad4684ba58112b843727ed.jpg,1473,976,1525,976,1525,1028,1473,1028,16,,1499,1002
042ed8253bf048299d30f3fa6e31c755.jpg,1172,490,1224,490,1224,542,1172,542,19,,1198,516
0436a3538f1a4c53ab5ded471715a258.jpg,2807,838,2859,838,2859,890,2807,890,7,,2833,864
043bac8da3044e26af52f80b156113ee.jpg,558,593,610,593,610,645,558,645,2,,584,619
043ec6aeeb9648438b573db979c64c92.jpg,1565,1025,1617,1025,1617,1077,1565,1077,2,,1591,1051
044099a32032428c83ded6f52a2b19a5.jpg,1506,1104,1558,1104,1558,1156,1506,1156,5,,1532,1130
0445d1ad83484afd9c1614ecbbcd3278.jpg,1105,1050,1157,1050,1157,1102,1105,1102,17,,1131,1076
04481d0dba0c4cb7b59818160101fe99.jpg,1910,644,1962,644,1962,696,1910,696,2,,1936,670
0449763e7a1642a8adcfa2936e162b98.jpg,1077,413,1129,413,1129,465,1077,465,16,,1103,439
044d033e38f74a0480b5a2b6bea7b638.jpg,921,894,973,894,973,946,921,946,12,,947,920
0456e1b350814ac0b8749017428c4f97.jpg,1309,948,1361,948,1361,1000,1309,1000,15,,1335,974
045b4e4c48e74f75b0df9755c0396487.jpg,537,639,589,639,589,691,537,691,14,,563,665
045c1843ad314a869205745da1725968.jpg,880,872,932,872,932,924,880,924,6,,906,898
045efadd4942444cb7aa05a3a8088442.jpg,2248,756,2300,756,2300,808,2248,808,9,,2274,782
0467015d6bb04ff3964a4bb432e28781.jpg,1729,623,1781,623,1781,675,1729,675,1,,1755,649
046b48bdd69346e58884051b1064e4ef.jpg,774,840,826,840,826,892,774,892,15,,800,866
047282b2b7fd4c16a5ae32806a713fe9.jpg,798,664,850,664,850,716,798,716,12,,824,690
0473a0f21f34460a9ed652022c2f516d.jpg,808,1205,860,1205,860,1257,808,1257,11,,834,1231
047da77398c1423e840adca672397c94.jpg,1603,845,1655,845,1655,897,1603,897,3,,1629,871
048779e75dbd451da587e4d0c0f838ec.jpg,1332,589,1384,589,1384,641,1332,641,11,,1358,615
048899613681406584b3b552f932f735.jpg,389,688,441,688,441,740,389,740,9,,415,714
048a7587f9564c2cb7c3927680dcc34d.jpg,1320,534,1372,534,1372,586,1320,586,2,,1346,560
048b06e8346f41b1813bae85a6408ad2.jpg,1267,1112,1319,1112,1319,1164,1267,1164,9,,1293,1138
048ce91c4bb545099fd88d374635c2a6.jpg,1554,676,1606,676,1606,728,1554,728,14,,1580,702
04927abfb1a1441c87c994bda8c2ce51.jpg,1000,605,1052,605,1052,657,1000,657,10,,1026,631
04928f82025f4d9790a38ed4bb3eeab0.jpg,985,1050,1037,1050,1037,1102,985,1102,13,,1011,1076
049373d47ed3422980e608c8ceeb87c0.jpg,1430,816,1482,816,1482,868,1430,868,15,,1456,842
0493e569f4634588b81795670d0432b8.jpg,560,655,612,655,612,707,560,707,19,,586,681
04940dc7eb764562a81f17914e474b92.jpg,1237,1131,1289,1131,1289,1183,1237,1183,7,,1263,1157
04955bcb9267479e8c2f5cfc116afd52.jpg,1259,823,1311,823,1311,875,1259,875,11,,1285,849
0495f0be49c0428799699bfda98d7d9d.jpg,517,1227,569,1227,569,1279,517,1279,4,,543,1253
04967c7616f44f16b32399b5aa536df9.jpg,864,1078,916,1078,916,1130,864,1130,12,,890,1104
0496ccdc150c43aa83013baf2d35922b.jpg,1660,801,1712,801,1712,853,1660,853,6,,1686,827
04a2147900cb4ac783e2c6f3da5380f6.jpg,1673,1084,1725,1084,1725,1136,1673,1136,12,,1699,1110
04a2c799a097405394006ad0ba2be646.jpg,1082,637,1134,637,1134,689,1082,689,1,,1108,663
04a5beebb3e54f71826473a5337854ea.jpg,916,788,968,788,968,840,916,840,1,,942,814
04a7bb7db479458fa86f314f628e51f6.jpg,1789,351,1841,351,1841,403,1789,403,3,,1815,377
04adbf2c4b3a48f8a3c2e97204683ee2.jpg,1109,1042,1161,1042,1161,1094,1109,1094,0,,1135,1068
04b837ad6868456aaf41a27feaff4800.jpg,1240,1102,1292,1102,1292,1154,1240,1154,10,,1266,1128
04b9ee9f172a41d29b0a1d3ee0774406.jpg,1779,790,1831,790,1831,842,1779,842,18,,1805,816
04bbec563c274c7c9c4636d7a41e2816.jpg,1274,582,1326,582,1326,634,1274,634,19,,1300,608
04bedd49fc4c447f9f324ca1cbd771e0.jpg,1655,1156,1707,1156,1707,1208,1655,1208,18,,1681,1182
04bfb3636d784360a0bfdd25af8f0508.jpg,1125,505,1177,505,1177,557,1125,557,7,,1151,531
04c90f07d4c7403eaca745b88164643e.jpg,2052,763,2104,763,2104,815,2052,815,14,,2078,789
04c9f1ea71b34c9782f62ac39656a3d0.jpg,915,392,967,392,967,444,915,444,16,,941,418
04cac81b0fb748f5a26856cf4e8fbb5a.jpg,1556,1186,1608,1186,1608,1238,1556,1238,0,,1582,1212
04cddb0ad16c44768ba5bad0f4ab22d8.jpg,1994,665,2046,665,2046,717,1994,717,5,,2020,691
04d1d1f6e3624531b872e57bb803ba27.jpg,661,621,713,621,713,673,661,673,13,,687,647
04d2e100a1cb4bafbfd9a3a5129311bb.jpg,1515,1192,1567,1192,1567,1244,1515,1244,18,,1541,1218
04d41caf0de64b5c883c9ce84d1f158e.jpg,988,926,1040,926,1040,978,988,978,13,,1014,952
04d7f8d9498b4fa5ac1a039beb8dd11b.jpg,1623,1175,1675,1175,1675,1227,1623,1227,6,,1649,1201
04d95218d57a4feb89733a3822a9d701.jpg,1838,469,1890,469,1890,521,1838,521,15,,1864,495
04d9709f46854afdabc8631a1eb5620b.jpg,866,939,918,939,918,991,866,991,7,,892,965
04df2d19e2e545aa9c61f257c2b4edbb.jpg,427,669,479,669,479,721,427,721,3,,453,695
04dfdb96b2624148a697cfa9a9e1ffde.jpg,1927,710,1979,710,1979,762,1927,762,7,,1953,736
04e1bd665f4d46d5aac746160ecf1acc.jpg,686,1090,738,1090,738,1142,686,1142,1,,712,1116
04e298f630ea496da452644fcc158525.jpg,544,668,596,668,596,720,544,720,12,,570,694
04ec04e08c0e4c4695b37c22171fc727.jpg,1324,1179,1376,1179,1376,1231,1324,1231,2,,1350,1205
04ee49cc90434dd7a497b60707e98531.jpg,823,680,875,680,875,732,823,732,15,,849,706
04ee8ed65db04910a95b6f6a2f8ef298.jpg,893,944,945,944,945,996,893,996,12,,919,970
04f2f93def29420cab0e931e16c26455.jpg,479,973,531,973,531,1025,479,1025,7,,505,999
04f6bda89fb84beda1ce02e81164ac76.jpg,1104,1143,1156,1143,1156,1195,1104,1195,16,,1130,1169
05015291c4da44e5b0156877eae5c55c.jpg,1294,1071,1346,1071,1346,1123,1294,1123,19,,1320,1097
05026b63ab87414f985d636cf2f69958.jpg,1849,1018,1901,1018,1901,1070,1849,1070,5,,1875,1044
05046ff6a0ae46b1834e5ddd3611e029.jpg,1136,1126,1188,1126,1188,1178,1136,1178,6,,1162,1152
0509bb1119a340df87d70f8b160ec37a.jpg,730,740,782,740,782,792,730,792,6,,756,766
050d0623fdfe4fb0a281aad33e2bb8ab.jpg,775,691,827,691,827,743,775,743,9,,801,717
050d7dc41f7e4a4e9e2baa2d55f8e71b.jpg,1295,1511,1347,1511,1347,1563,1295,1563,18,,1321,1537
05100df554084d65b4832b82237ec81e.jpg,671,404,723,404,723,456,671,456,7,,697,430
0514939875a84dceac2c26da155fffa1.jpg,288,1239,340,1239,340,1291,288,1291,14,,314,1265
0515038be31e4962b36d40cb2447fac0.jpg,1190,1009,1242,1009,1242,1061,1190,1061,12,,1216,1035
05162af2abf84ace87f31b4b14610499.jpg,1819,1003,1871,1003,1871,1055,1819,1055,19,,1845,1029
0519cc238a5b460385830af275ec764a.jpg,1801,859,1853,859,1853,911,1801,911,14,,1827,885
051a81c98a724d45a78a51d0fbb4279a.jpg,1105,821,1157,821,1157,873,1105,873,14,,1131,847
051ce87a36374e87a8f24352af73e9a8.jpg,1458,557,1510,557,1510,609,1458,609,0,,1484,583
051f17139a5e4e2ca26565a6899744a5.jpg,2608,438,2660,438,2660,490,2608,490,16,,2634,464
051f98b935814ce8956fcd29e44ce9c0.jpg,1141,1172,1193,1172,1193,1224,1141,1224,8,,1167,1198
051fe44a8acc4e2aa804779caf462005.jpg,1870,841,1922,841,1922,893,1870,893,17,,1896,867
05269ea8d3ac44069b61ba03c25b3340.jpg,1079,422,1131,422,1131,474,1079,474,9,,1105,448
0527f0d9430f44d68f4ee6cb906dff83.jpg,1217,938,1269,938,1269,990,1217,990,8,,1243,964
0529b6d147024466bcaefccab692d462.jpg,1247,865,1299,865,1299,917,1247,917,0,,1273,891
052ba68e023b4f7aade42e1191ed679f.jpg,1337,796,1389,796,1389,848,1337,848,9,,1363,822
0532b6bc7cb340baae7dcde22793668d.jpg,636,508,688,508,688,560,636,560,0,,662,534
053397845e174745b74583a808e6e641.jpg,1543,824,1595,824,1595,876,1543,876,11,,1569,850
0535a25cdca7487c9b84674c3892c032.jpg,1341,855,1393,855,1393,907,1341,907,12,,1367,881
05380289d6b64e74b697d85eff0be1c5.jpg,1288,589,1340,589,1340,641,1288,641,5,,1314,615
05417ad4d99a44948c72ef931121857d.jpg,1391,1146,1443,1146,1443,1198,1391,1198,5,,1417,1172
054200e52b52461ca2f3c3f5c36f3c2f.jpg,762,615,814,615,814,667,762,667,5,,788,641
0548e59619a6443c95e2110e9f069812.jpg,1606,1101,1658,1101,1658,1153,1606,1153,10,,1632,1127
0551179fa766403ca79e687b85003386.jpg,1929,608,1981,608,1981,660,1929,660,12,,1955,634
05517f7fd8b94c4d901f1a5c410427c4.jpg,1272,1135,1324,1135,1324,1187,1272,1187,14,,1298,1161
0552f54793564fc28cbdf91e6799e650.jpg,1979,506,2031,506,2031,558,1979,558,19,,2005,532
0557eec2a0634527b67a8ffae62d51b1.jpg,675,925,727,925,727,977,675,977,10,,701,951
055ee17c32c943d590e2c012a64fee49.jpg,399,1030,451,1030,451,1082,399,1082,3,,425,1056
056188ada979401f937ce480809d30bd.jpg,2477,1027,2529,1027,2529,1079,2477,1079,15,,2503,1053
0562933c3a2d4767906e7058c4df7769.jpg,2129,930,2181,930,2181,982,2129,982,11,,2155,956
056b251505d940879d8740a5c69a432a.jpg,1297,704,1349,704,1349,756,1297,756,7,,1323,730
056b96b818d6482baffe8933c5882ba6.jpg,1940,1193,1992,1193,1992,1245,1940,1245,7,,1966,1219
0570c631194841038523f6f7072e040e.jpg,656,834,708,834,708,886,656,886,16,,682,860
0575fa9588824c8695e0a6aabbf34f79.jpg,709,102,761,102,761,154,709,154,12,,735,128
05767ccd3358468c9649519a59668921.jpg,2094,879,2146,879,2146,931,2094,931,18,,2120,905
057c6e06b07041f1b9273a961203d7c3.jpg,1435,967,1487,967,1487,1019,1435,1019,18,,1461,993
058a7414d52f49f18bb4236330ea09a1.jpg,1391,1009,1443,1009,1443,1061,1391,1061,13,,1417,1035
058ec73d36f44910a08361ed66b07cb9.jpg,2150,380,2202,380,2202,432,2150,432,19,,2176,406
059163d444e045d9bae9f57134316c12.jpg,1298,690,1350,690,1350,742,1298,742,2,,1324,716
05919c86ac2d462ba9b3437b1151edb6.jpg,852,272,904,272,904,324,852,324,1,,878,298
059957fb4a554e1b92bdccbdf5128e80.jpg,1461,1145,1513,1145,1513,1197,1461,1197,15,,1487,1171
05995a74bb7946c78aea423cfd05c424.jpg,1625,1164,1677,1164,1677,1216,1625,1216,19,,1651,1190
059c12fda89e4f488371160652c4feea.jpg,896,605,948,605,948,657,896,657,17,,922,631
059f163c1d5f40de9538328d6d36e6a2.jpg,650,703,702,703,702,755,650,755,0,,676,729
05a64a1f1938408f95be8aff06f33881.jpg,1427,642,1479,642,1479,694,1427,694,17,,1453,668
05ac38d0d2204fd58cc31ff6e4986c09.jpg,1107,786,1159,786,1159,838,1107,838,12,,1133,812
05af9d98b6b84cd78e544fe7fa1c8d42.jpg,1150,560,1202,560,1202,612,1150,612,10,,1176,586
05b0b9ca9ea740c4ae80303d63e3c42e.jpg,982,648,1034,648,1034,700,982,700,9,,1008,674
05b230fb5c9043e6b45e591ffd2037f1.jpg,981,525,1033,525,1033,577,981,577,3,,1007,551
05be01d269324fbabdb515f93ea61c60.jpg,804,681,856,681,856,733,804,733,2,,830,707
05bf3a813d9645628ec10fc96165992f.jpg,1152,642,1204,642,1204,694,1152,694,0,,1178,668
05bfe4dfe14b4a09848fa2093b0d9717.jpg,2067,534,2119,534,2119,586,2067,586,18,,2093,560
05c2938d33544f37b2967c09dc172832.jpg,1095,922,1147,922,1147,974,1095,974,12,,1121,948
05c8322f81554c029179ae2979243c74.jpg,1145,583,1197,583,1197,635,1145,635,0,,1171,609
05c8a789e7844138bc9112291644fee9.jpg,1535,420,1587,420,1587,472,1535,472,17,,1561,446
05cb27df3a92413ebfc4fd9b4e3c1076.jpg,1163,569,1215,569,1215,621,1163,621,14,,1189,595
05cbed29004647428c4970834c4dc67a.jpg,1687,1049,1739,1049,1739,1101,1687,1101,15,,1713,1075
05cda42c321c4dc09be15715fb655e94.jpg,1809,615,1861,615,1861,667,1809,667,17,,1835,641
05d11c5359464ad984beb0a61bf7f044.jpg,2048,1084,2100,1084,2100,1136,2048,1136,9,,2074,1110
05d20509797448a0b8d3c6a63c45b77c.jpg,1251,1068,1303,1068,1303,1120,1251,1120,13,,1277,1094
05d6bb1e431540b0ae81fdfc6b0cca9a.jpg,1796,1137,1848,1137,1848,1189,1796,1189,6,,1822,1163
05d7684ea67f4f4f956a6949c5e0a562.jpg,749,687,801,687,801,739,749,739,13,,775,713
05d7c10626aa4cae9920c8bd725126c0.jpg,955,1272,1007,1272,1007,1324,955,1324,7,,981,1298
05e1ba4bafa74587b418243d84a26adb.jpg,844,790,896,790,896,842,844,842,7,,870,816
05e32a16649c440fb67a4ec1db9733b6.jpg,1271,717,1323,717,1323,769,1271,769,14,,1297,743
05e632c6b203407ebde4a09b91256432.jpg,96,904,148,904,148,956,96,956,19,,122,930
05e68e4a84164e3a91a3986ec286bddf.jpg,2191,775,2243,775,2243,827,2191,827,9,,2217,801
05ea853d70a94bfab8fa5eb5ad1c11da.jpg,1099,549,1151,549,1151,601,1099,601,18,,1125,575
05f0f8e60729493390ff146c4dc0c8d3.jpg,1120,731,1172,731,1172,783,1120,783,4,,1146,757
05f26f2e521e4431a1f22d3a6a6df940.jpg,796,523,848,523,848,575,796,575,13,,822,549
05f704e6070149bb864abdb22dc38712.jpg,1592,1346,1644,1346,1644,1398,1592,1398,15,,1618,1372
05fb74f8cb144c7bbaaaa4203a8d3636.jpg,905,538,957,538,957,590,905,590,6,,931,564
05ff17358cf2427b9e0a671a5ba1a30b.jpg,2580,386,2632,386,2632,438,2580,438,5,,2606,412
06003b3915a84fefb23b9088349e884c.jpg,1221,849,1273,849,1273,901,1221,901,6,,1247,875
0605407382b745019ac9592eb49eb294.jpg,2255,1421,2307,1421,2307,1473,2255,1473,10,,2281,1447
06070be2f98546c9a38a508458a26e80.jpg,2736,1213,2788,1213,2788,1265,2736,1265,15,,2762,1239
060bd26cd56d4691b4fb84b375db269f.jpg,744,623,796,623,796,675,744,675,15,,770,649
060bf27f3ee44988927d20fc3fa037b9.jpg,1792,1318,1844,1318,1844,1370,1792,1370,0,,1818,1344
060d53dcb76740a0950fa79d97685237.jpg,1199,669,1251,669,1251,721,1199,721,7,,1225,695
0611c04432e44ab6bc30fb098c6e729b.jpg,1519,943,1571,943,1571,995,1519,995,2,,1545,969
0612dbee0b4e49e3b9a83206bba9dddd.jpg,1416,514,1468,514,1468,566,1416,566,6,,1442,540
06131c8d62b440e2a52059b1fd8df7c1.jpg,997,492,1049,492,1049,544,997,544,3,,1023,518
0618346990ca4b419ad4049d570aabc4.jpg,987,383,1039,383,1039,435,987,435,15,,1013,409
061df0c215c0462c9daa7a8ce458e2fd.jpg,1436,1111,1488,1111,1488,1163,1436,1163,13,,1462,1137
06207c5f072645b1847ecc765d1f4b75.jpg,880,1252,932,1252,932,1304,880,1304,11,,906,1278
06268052613f42debeab5cb03402a038.jpg,1154,504,1206,504,1206,556,1154,556,10,,1180,530
062d4eb92b7c4fe4b99dfbf4bdc2a478.jpg,1367,542,1419,542,1419,594,1367,594,14,,1393,568
062ef4cf71944526a0b62f349f0137ff.jpg,1543,990,1595,990,1595,1042,1543,1042,0,,1569,1016
062f452a9bd446e387c2407476f77e0b.jpg,1159,1006,1211,1006,1211,1058,1159,1058,16,,1185,1032
062fc23daca1400ca54650efa42fb052.jpg,919,597,971,597,971,649,919,649,7,,945,623
0632b6f3131f4e20895d97b362a3056e.jpg,1308,1030,1360,1030,1360,1082,1308,1082,10,,1334,1056
0636ed7f882648caa20d6067dfff4b03.jpg,1425,1097,1477,1097,1477,1149,1425,1149,13,,1451,1123
06383b884aca4364a1275b6c80d46154.jpg,1286,420,1338,420,1338,472,1286,472,14,,1312,446
0639f58be6de45af9df1171173e1eace.jpg,1418,869,1470,869,1470,921,1418,921,4,,1444,895
063abf1912b846a4b3ae45d1173dae90.jpg,1132,1166,1184,1166,1184,1218,1132,1218,18,,1158,1192
063e4c344aa34ea8ae0867ba1183bf3f.jpg,1151,847,1203,847,1203,899,1151,899,0,,1177,873
064334afcb2b46b188d70cff0d57e27d.jpg,1054,578,1106,578,1106,630,1054,630,11,,1080,604
064467f9ed934d09b36608a891b7a5d1.jpg,1793,1006,1845,1006,1845,1058,1793,1058,9,,1819,1032
0646e0f3f06d406baed0cb5e757426b7.jpg,683,848,735,848,735,900,683,900,17,,709,874
064df70723fa41e59066cd270daaa07f.jpg,1870,568,1922,568,1922,620,1870,620,16,,1896,594
064e744576b74d6d9eda32cde44b280e.jpg,1029,411,1081,411,1081,463,1029,463,7,,1055,437
0656f32cb11a4345a0443dc0dac31354.jpg,1588,663,1640,663,1640,715,1588,715,14,,1614,689
06601b8119da4a21a30596753d4879be.jpg,1179,898,1231,898,1231,950,1179,950,10,,1205,924
0661cb4d43624e6995ef24f0c86c2da9.jpg,1167,996,1219,996,1219,1048,1167,1048,6,,1193,1022
066a636219bc48c98bbbd230fa407afa.jpg,866,767,918,767,918,819,866,819,5,,892,793
066cb05ddd494bed8a7053d8d87aeecf.jpg,2158,1143,2210,1143,2210,1195,2158,1195,18,,2184,1169
066d7162612344449bf2b938c0ea848f.jpg,1429,516,1481,516,1481,568,1429,568,1,,1455,542
067077e59f0f4c8287e9600cd2bab91c.jpg,2381,659,2433,659,2433,711,2381,711,7,,2407,685
06715bf9b89547e2b3c80bb2d8fd33f9.jpg,1333,881,1385,881,1385,933,1333,933,16,,1359,907
0675854044bd477189d27d8206a312dc.jpg,1104,468,1156,468,1156,520,1104,520,16,,1130,494
06893dc490e04ea8845fa7c000a15b5f.jpg,811,637,863,637,863,689,811,689,18,,837,663
